reclon,reclat
-120.405,34.026
-120.094,34.144
-119.82,33.967
-120.15,34.123
-120.164,34.14
-120.064,34.103
-120.127,34.191
-120.114,34.145
-120.217,34.142
-120.362,34.116
-120.296,34.115
-120.254,34.249
-120.304,34.265
-120.247,34.28
-120.382,34.283
-120.175,34.134
-119.992,34.217
-120.597,34.161
-120.598,34.116
-120.343,34.242
-120.297,34.137
-120.302,34.153
-119.924,34.255
-120.014,34.267
-120.393,34.016
-120.035,34.136
-120.228,34.26
-118.173,32.606
-120.621,34.176
-120.562,34.175
-120.566,34.19
-119.929,34.292
-120.567,34.144
-120.505,34.154
-120.317,34.109
-120.285,33.899
-120.57,34.181
-120.344,34.143
-119.827,34.16
-119.216,33.798
-119.446,34.104
-118.974,33.991
-118.939,34.015
-119.017,33.936
-118.994,33.973
-118.662,34.588
-117.032,34.592
-117.804,33.767
-119.084,33.994
-119.082,33.994
-119.11,34.016
-119.066,33.999
-119.37,33.996
-123.471,29.137
-119.291,34.091
-119.182,34.061
-119.07,34.016
-119.244,34.042
-119.284,34.076
-119.365,34.118
-119.211,34.08
-119.192,34.041
-119.15,33.925
-119.218,33.721
-118.042,33.818
-118.796,33.458
-118.4,33.343
-118.503,33.249
-118.419,33.203
-117.992,32.881
-118.447,32.96
-117.916,32.846
-117.936,32.824
-117.862,32.893
-121.946,34.118
-117.206,32.789
-118.017,32.787
-117.715,32.723
-118.109,32.78
-117.84,32.804
-117.328,33.03
-117.65,32.993
-117.664,32.979
-117.581,32.782
-117.411,32.896
-117.255,32.605
-117.314,32.492
-117.334,32.519
-117.386,32.596
-117.424,32.62
-117.383,32.383
-117.313,32.311
-117.289,32.362
-117.034,32.115
-116.837,31.993
-116.304,31.845
-117.212,32.102
-116.808,31.787
-116.915,31.712
-116.726,31.689
-116.83,31.631
-116.893,31.585
-116.886,31.586
-117.02,31.565
-116.758,31.326
-114.838,31.336
-116.266,31.513
-116.664,31.494
-116.699,30.805
-116.93,31.245
-116.634,31.196
-116.691,31.341
-120.49,28.992
-116.811,31.628
-116.517,31.7
-116.787,31.559
-116.935,31.646
-117.038,31.771
-117.351,31.884
-117.054,31.798
-117.287,31.793
-116.398,31.741
-117.39,31.512
-116.836,31.409
-116.324,31.297
-116.563,31.191
-116.439,30.782
-116.369,30.768
-116.239,30.404
-115.984,30.017
-115.979,29.836
-115.955,29.842
-107.06,32.098
-116.017,29.875
-116.415,29.293
-115.959,29.616
-115.987,29.675
-115.809,29.635
-115.695,29.596
-115.683,29.417
-114.851,29.625
-115.686,29.381
-115.667,29.328
-115.292,29.316
-115.045,28.888
-115.469,28.557
-115.464,28.461
-115.525,28.396
-115.477,28.449
-115.632,28.194
-124.782,25.4
-120.361,34.097
-120.202,34.138
-120.449,34.208
-120.446,34.098
-120.42,34.063
-120.562,34.049
-120.551,34.057
-120.521,34.153
-120.484,34.154
-120.649,34.16
-121.752,33.887
-122.125,33.74
-123.835,33.975
-123.61,34.276
-124.061,34.096
-124.22,34.191
-123.299,33.976
-125.268,33.763
-125.104,34.008
-124.409,34.506
-125.006,34.797
-125.096,35.562
-125.117,35.735
-125.028,35.788
-124.927,36.011
-123.873,35.507
-123.246,35.037
-123.241,35.023
-121.984,35.85
-122.116,35.813
-121.733,35.981
-121.634,35.32
-121.705,35.107
-121.495,35.03
-121.654,35.105
-121.017,34.658
-121.193,34.718
-121.412,34.592
-121.379,34.517
-121.079,34.532
-120.264,33.701
-120.214,33.495
-119.424,34.016
-120.036,32.876
-121.379,32.128
-121.553,32.015
-121.974,32.832
-121.657,32.643
-122.012,32.667
-122.01,32.725
-121.899,32.322
-121.866,32.317
-121.371,31.843
-121.208,31.912
-121.358,31.856
-122.092,31.576
-121.402,31.143
-120.769,31.238
-121.609,30.996
-121.313,31.134
-121.272,31.131
-120.097,34.113
-119.559,34.455
-120.039,34.127
-120.072,34.099
-114.984,33.054
-120.576,34.197
-120.232,34.033
-116.141,36.344
-120.402,34.147
-113.869,29.942
-120.781,34.163
-119.898,33.703
-120.184,34.113
-118.761,34.82
-120.227,34.116
-120.611,34.21
-120.499,34.204
-120.459,34.304
-120.395,34.135
-120.497,34.176
-120.493,34.274
-120.817,34.262
-120.826,34.256
-120.931,34.357
-121.079,34.542
-121.165,34.504
-121.769,35.835
-121.734,35.87
-122.251,36.072
-122.201,36.076
-122.507,36.335
-122.488,36.365
-122.786,37.292
-122.835,37.279
-122.63,37.188
-122.92,37.44
-122.566,37.082
-122.486,37.127
-122.383,37.157
-122.471,37.081
-122.381,37.046
-122.451,37.082
-120.121,34.115
-120.068,34.126
-120.386,34.183
-120.376,34.186
-119.813,34.15
-120.045,34.08
-120.137,34.128
-120.084,34.107
-120.085,34.097
-119.666,34.166
-119.946,34.208
-120.019,34.136
-119.925,34.224
-120.077,34.341
-119.922,34.22
-120.053,34.361
-120.049,34.369
-120.123,34.129
-120.252,34.169
-118.909,34.692
-122.334,34.311
-120.579,33.973
-120.694,34.397
-120.68,34.259
-120.618,34.928
-121.205,35.103
-121.071,35.124
-121.678,35.486
-122.066,36.186
-122.061,36.19
-121.975,36.345
-121.801,36.47
-122.52,37.028
-122.789,37.26
-123.031,37.85
-123.191,38.156
-123.126,38.089
-123.179,38.355
-123.269,38.396
-123.137,38.203
-153.993,42.996
-123.162,37.968
-123.105,38.083
-123.194,38.171
-123.264,38.527
-123.735,38.822
-124.002,38.782
-123.183,38.421
-123.317,37.926
-123.147,37.792
-123.238,37.809
-123.368,37.809
-122.947,37.562
-122.951,37.462
-122.959,37.459
-122.949,37.456
-125.12,37.038
-122.761,37.35
-123.928,36.624
-122.731,37.583
-123.22,37.811
-123.147,37.819
-123.586,38.402
-123.701,38.968
-123.838,39.03
-124.529,40.108
-124.533,40.119
-125.136,39.671
-125.443,39.482
-126.226,39.268
-126.373,39.13
-126.704,39.075
-128.604,39.846
-126.3,38.863
-126.471,38.745
-126.376,38.805
-126.178,38.577
-126.253,38.368
-126.512,38.299
-126.066,38.381
-126.266,38.288
-125.934,38.687
-126.652,37.865
-126.927,37.829
-127.123,37.689
-127.54,37.218
-127.092,37.095
-127.201,37.082
-127.318,37.192
-126.651,36.926
-126.939,36.943
-127.097,37.042
-126.816,37.014
-128.154,36.724
-127.259,37.035
-127.12,37.108
-128.857,35.892
-125.734,36.981
-127.439,36.715
-127.001,36.899
-127.013,36.907
-126.921,37.423
-126.826,37.514
-126.991,38.148
-127.144,38.509
-127.139,38.73
-127.205,39.02
-126.037,39.615
-127.042,39.566
-126.86,39.761
-126.478,39.785
-126.743,39.865
-126.775,39.876
-126.615,39.925
-126.619,40.109
-126.543,40.119
-126.458,40.539
-126.14,40.167
-126.522,40.652
-126.788,40.73
-126.823,40.702
-127.105,41.188
-127.101,41.249
-126.926,41.944
-126.666,42.72
-126.674,42.837
-126.58,42.886
-126.711,43.625
-126.537,43.994
-126.569,44.033
-126.704,44.224
-126.84,44.589
-126.911,44.678
-127.021,45.087
-125.803,45.557
-126.95,45.618
-125.482,46.687
-124.463,47.407
-126.35,48.093
-125.215,47.217
-124.977,47.776
-124.794,47.222
-125.147,47.33
-126.364,47.812
-126.515,47.936
-126.56,48.463
-127.123,47.514
-127.149,47.518
-126.792,47.441
-126.362,46.859
-126.392,47.021
-125.909,46.821
-125.89,46.817
-124.89,46.436
-124.945,46.408
-119.974,34.158
-119.867,34.207
-119.499,34.045
-119.489,34.092
-118.947,35.208
-118.726,33.638
-118.765,33.721
-118.546,33.631
-117.989,33.392
-130.378,36.508
-119.099,33.504
-118.797,33.18
-118.507,33.628
-118.338,33.734
-118.77,33.904
-119.05,33.804
-118.116,33.664
-115.704,34.01
-118.688,33.386
-119.001,33.617
-118.96,33.489
-118.17,33.477
-118.395,33.225
-118.235,33.252
-118.697,33.175
-118.206,33.53
-118.14,33.487
-118.084,33.606
-117.776,33.292
-117.846,33.413
-117.898,33.458
-117.991,33.504
-118.047,33.502
-118.056,33.559
-117.922,33.548
-117.885,33.15
-117.889,33.112
-120.125,32.04
-120.293,32.049
-120.755,32.165
-124.268,31.919
-126.076,32.216
-124.514,32.49
-124.139,32.946
-123.917,33.194
-124.018,33.235
-123.239,33.463
-123.067,33.233
-123.038,33.215
-123.115,33.209
-123.499,32.78
-122.182,35.82
-134.559,32.709
-122.747,33.929
-123.269,33.955
-122.587,34.219
-122.453,34.097
-123.218,34.316
-122.3,33.739
-120.633,34.15
-121.987,33.883
-121.774,33.826
-121.274,33.903
-120.677,33.874
-120.106,34.458
-124.064,29.866
-120.874,34.506
-121.059,34.524
-126.525,30.12
-121.921,35.199
-120.317,34.277
-120.851,34.495
-120.694,34.441
-120.419,34.203
-120.291,34.269
-119.934,34.131
-119.868,34.18
-119.847,34.229
-118.932,34.874
-119.916,34.283
-119.656,34.571
-119.334,34.027
-119.159,33.996
-117.07,33.858
-118.694,33.779
-118.714,33.925
-118.504,33.873
-118.974,34.028
-118.667,33.985
-121.188,33.126
-118.882,33.71
-118.083,33.676
-118.855,33.842
-118.855,33.842
-118.556,33.906
-118.581,33.811
-118.837,33.753
-118.732,33.726
-118.543,33.803
-118.551,33.946
-118.362,33.715
-118.514,33.837
-118.12,33.616
-117.714,32.912
-118.988,34.927
-118.113,33.555
-118.46,33.547
-118.269,33.562
-117.989,33.183
-118.207,33.516
-118.167,33.05
-117.419,33.929
-117.334,34.118
-118.425,33.82
-118.544,34.034
-119.041,33.945
-117.852,34.382
-118.865,33.941
-119.148,34.024
-119.176,33.792
-118.99,34.021
-119.035,33.981
-119.009,33.971
-119.265,34.011
-118.99,34.001
-118.117,33.668
-119.246,34.064
-119.181,33.78
-118.91,34.256
-128.85,38.103
-118.708,34.416
-119.094,33.891
-118.884,33.887
-118.687,33.822
-118.325,33.497
-118.348,33.58
-118.512,33.6
-118.342,33.582
-118.019,33.602
-118.319,33.645
-117.903,33.626
-118.591,33.606
-119.234,35.182
-116.417,34.589
-118.532,33.802
-118.744,33.515
-119.345,34.021
-119.161,34.05
-119.166,34.086
-119.714,34.302
-119.929,34.268
-119.895,34.294
-120.377,34.279
-120.253,34.182
-119.87,34.088
-97.237,9.736
-97.44,9.561
-97.103,9.68
-97.179,9.667
-97.158,9.637
-97.099,9.596
-97.27,9.231
-97.214,9.527
-97.319,9.486
-97.256,9.588
-87.547,8.156
-97.394,9.274
-97.599,9.229
-97.2,9.004
-97.076,9.22
-97.377,9.056
-97.641,8.946
-97.575,8.888
-97.721,8.798
-97.718,8.925
-97.552,8.708
-97.56,8.454
-97.544,8.52
-97.485,8.405
-97.709,8.282
-98.152,8.043
-97.596,8.285
-97.623,8.25
-97.562,8.182
-97.543,7.859
-97.774,8.241
-97.715,8.237
-97.678,8.232
-97.718,8.065
-97.681,8.045
-97.606,8.238
-97.622,7.98
-97.59,7.994
-97.601,8.006
-97.451,8.032
-97.647,8.004
-97.223,7.098
-97.428,7.814
-97.446,7.814
-97.413,7.836
-97.384,7.693
-97.485,7.721
-97.275,7.511
-96.964,7.493
-96.854,7.424
-96.814,7.288
-96.817,7.41
-96.866,7.455
-96.591,7.707
-96.359,7.749
-96.259,7.926
-95.645,8.239
-96.387,8.02
-96.432,8.021
-97.523,7.945
-96.407,8.212
-96.476,8.252
-96.528,8.265
-96.364,8.217
-96.273,8.266
-96.655,8.169
-96.309,8.266
-96.284,8.189
-96.251,8.191
-96.308,8.122
-96.283,8.269
-96.144,8.247
-96.149,8.12
-96.229,8.101
-96.222,8.105
-96.266,8.108
-95.416,8.172
-96.279,8.014
-96.103,8.037
-96.142,7.968
-95.963,8.345
-96.131,8.553
-96.165,8.532
-96.117,8.527
-96.009,8.546
-95.942,8.349
-96.027,8.294
-95.86,8.303
-95.449,8.694
-96.014,8.263
-96.042,8.257
-96.029,8.241
-96.054,8.445
-96.087,8.416
-98.402,8.698
-96.082,8.391
-96.13,8.422
-96.117,8.42
-96.108,8.447
-96.208,8.145
-96.149,8.419
-96.071,8.369
-96.102,8.283
-96.018,8.34
-95.929,8.192
-95.788,8.081
-96.924,8.564
-96.31,7.883
-95.794,8.112
-95.858,7.988
-95.79,7.884
-95.564,7.784
-95.495,7.515
-95.52,7.292
-94.879,7.096
-95.303,7.103
-95.325,7.003
-95.066,7.134
-95.1,7.287
-95.012,7.261
-96.484,6.45
-96.561,7.458
-94.991,7.353
-95.052,7.26
-94.89,7.239
-94.906,7.33
-94.914,7.287
-95.097,7.054
-95.155,7.229
-95.099,7.16
-95.098,7.153
-95.018,7.192
-95.45,7.035
-95.039,7.148
-94.952,7.158
-94.827,7.153
-95.262,7.358
-95.21,7.113
-94.302,6.244
-94.877,7.108
-95.009,6.925
-95.135,7.376
-94.892,7.304
-94.942,7.257
-95.04,7.617
-95.097,7.929
-95.188,8.176
-94.935,7.835
-94.813,7.734
-94.827,7.69
-94.822,7.688
-95.024,7.613
-96.694,7.663
-95.015,7.779
-95.01,7.829
-95.033,7.837
-95.158,7.743
-95.263,7.752
-95.028,7.91
-94.971,7.985
-95.008,7.993
-94.961,7.867
-95.075,8.153
-94.935,7.961
-94.897,8.003
-95.001,8.128
-94.827,7.974
-95.033,8.065
-94.994,8.082
-95.152,8.232
-95.458,7.846
-95.143,8.015
-95.189,8.023
-94.998,7.857
-94.879,8.601
-94.959,8.869
-95.001,8.886
-94.976,8.923
-94.976,8.923
-95.097,8.819
-95.137,8.818
-95.152,8.94
-95.191,8.946
-95.352,9.159
-95.439,9.306
-95.425,9.322
-95.474,9.453
-95.578,9.528
-95.305,9.471
-95.401,9.396
-95.699,9.368
-95.677,9.376
-95.948,9.219
-95.815,9.467
-95.78,9.288
-95.874,9.332
-95.889,9.533
-95.721,9.442
-96.364,9.381
-96.011,9.362
-95.921,9.283
-96.049,9.119
-95.83,9.277
-96.024,9.407
-96.08,9.506
-96.085,9.496
-96.055,9.519
-96.331,9.419
-96.347,9.414
-96.32,9.755
-95.156,9.022
-96.382,8.945
-96.595,8.937
-96.751,8.962
-96.561,9.023
-96.348,9.003
-97.172,8.986
-97.13,9.198
-97.352,9.222
-97.074,9.173
-96.982,9.355
-97.202,9.201
-97.151,9.237
-97.169,9.137
-97.248,9.422
-97.128,9.213
-97.151,9.043
-97.103,8.629
-97.079,8.494
-97.154,8.528
-97.16,8.08
-97.103,7.955
-97.043,7.612
-96.953,7.309
-97.073,7.34
-96.741,7.242
-97.008,7.402
-96.988,7.304
-97.007,7.3
-97.131,7.127
-96.898,6.981
-98.008,6.985
-96.954,7.129
-96.794,7.032
-96.878,7.081
-97.739,7.798
-96.936,7.042
-96.751,7.221
-96.721,7.172
-96.637,7.358
-96.672,7.273
-96.354,7.802
-96.776,8.408
-97.206,10.52
-97.332,11.05
-97.3,11.071
-97.807,11.362
-99.443,13.056
-100.56,14.96
-100.557,15.095
-102.516,17.612
-104.631,18.228
-104.691,18.424
-104.709,18.345
-106.561,19.645
-106.848,19.787
-110.114,22.609
-113.608,26.443
-112.702,27.81
-115.196,28.749
-115.062,29.094
-115.032,29.087
-115.151,29.012
-112.908,24.745
-112.899,24.629
-111.28,23.206
-110.849,22.856
-110.8,22.74
-109.698,22.069
-109.854,22.338
-109.734,22.298
-108.947,23.043
-109.153,22.762
-109.131,22.748
-109.555,22.417
-109.832,22.287
-109.861,22.123
-109.853,21.553
-108.515,21.318
-109.068,22.471
-110.176,21.088
-110.355,21.121
-110.444,21.264
-110.664,21.109
-109.799,21.319
-110.486,21.003
-110.332,20.994
-110.485,20.873
-110.092,20.892
-109.595,20.691
-109.514,20.932
-109.554,20.855
-109.547,20.916
-110.102,20.678
-109.454,20.929
-109.525,21.004
-109.485,20.985
-109.387,20.934
-109.259,21.271
-109.282,21.353
-110.126,22.763
-110.424,22.753
-110.681,23.129
-110.775,23.166
-110.805,23.327
-110.847,23.287
-110.829,23.508
-110.872,23.356
-110.843,23.385
-112.351,23.234
-113.639,26.121
-113.657,26.213
-113.678,26.218
-113.945,26.322
-113.703,26.517
-113.945,26.593
-114.129,26.608
-114.187,26.621
-114.459,27.049
-114.689,27.179
-114.886,27.512
-115.079,27.269
-114.91,27.345
-114.78,27.18
-114.8,27.35
-114.737,27.18
-114.787,27.1
-114.481,27.101
-114.898,27.349
-115.481,27.909
-115.406,27.857
-115.596,27.949
-115.816,27.895
-115.565,28.282
-115.697,28.358
-115.58,28.403
-115.516,28.412
-115.696,28.208
-116.095,28.418
-115.716,28.34
-115.54,28.453
-115.684,28.307
-115.31,28.49
-96.698,8.794
-96.577,8.746
-96.623,9.087
-96.712,9.11
-96.81,8.989
-96.841,8.952
-96.995,9.13
-97.144,9.182
-97.291,9.253
-97.29,9.235
-97.311,9.032
-97.348,9.055
-97.393,9.163
-97.332,9.298
-97.382,9.386
-97.367,9.376
-97.294,9.459
-97.462,9.792
-97.898,9.984
-98.207,9.877
-98.228,9.877
-98.278,9.669
-98.218,9.445
-98.119,9.419
-98.133,9.364
-98.005,9.258
-97.988,9.284
-98.103,9.237
-98.233,9.231
-98.356,9.231
-98.341,9.195
-98.355,9.132
-98.355,9.131
-98.292,9.211
-98.357,9.109
-98.437,9.101
-98.384,9.057
-98.401,9.014
-98.516,9.131
-98.565,9.184
-98.588,9.016
-98.588,8.738
-98.561,8.756
-98.096,8.469
-98.56,8.536
-98.524,8.526
-98.501,8.48
-98.517,8.409
-98.492,8.422
-98.511,8.371
-98.492,8.367
-98.528,8.349
-98.583,8.289
-98.59,8.29
-98.445,8.375
-98.394,8.109
-98.339,7.836
-97.957,7.9
-97.825,7.843
-97.694,7.82
-97.592,7.943
-97.774,7.784
-97.84,8.087
-97.761,7.961
-97.804,8.004
-97.646,7.894
-97.438,7.867
-97.367,7.963
-97.419,8.006
-97.322,7.97
-97.334,7.972
-97.354,7.991
-97.154,7.92
-97.18,7.955
-97.804,8.133
-97.133,8.082
-97.105,8.083
-97.102,7.995
-97.239,8.018
-97.085,8.017
-97.168,8.062
-97.195,8.07
-97.233,7.934
-97.158,7.917
-97.122,7.91
-97.235,7.904
-96.589,7.893
-96.616,8.83
-96.593,8.932
-96.606,8.952
-96.684,8.994
-96.585,9.032
-96.545,9.111
-95.859,9.296
-95.737,9.292
-95.606,9.066
-95.229,9.201
-95.168,9.247
-95.164,9.244
-95.687,8.662
-94.926,9.187
-94.442,9.154
-94.155,9.141
-94.376,9.236
-94.352,9.221
-94.083,9.066
-94.07,8.996
-94.065,8.993
-94.049,8.929
-94.055,8.975
-93.748,9.15
-93.674,9.208
-94.49,10.249
-94.103,9.741
-94.056,9.808
-94.064,9.832
-94.095,9.741
-94.118,9.798
-94.099,9.727
-94.11,9.791
-94.102,9.782
-94.087,9.788
-94.068,9.811
-92.082,10.753
-94.085,9.806
-94.122,9.794
-94.144,9.794
-94.144,9.794
-94.082,9.818
-94.177,9.79
-94.728,9.46
-94.018,9.814
-94.147,9.831
-94.224,9.859
-94.576,9.674
-94.27,9.855
-94.196,9.821
-94.187,9.802
-94.295,9.946
-94.252,9.782
-94.122,9.824
-94.21,9.819
-93.839,9.581
-94.188,9.731
-94.073,9.666
-94.026,9.779
-94.294,9.746
-94.256,9.842
-94.418,10.039
-94.295,10.359
-94.247,10.45
-94.236,10.456
-94.08,10.637
-94.228,10.743
-94.234,10.8
-94.272,10.826
-94.073,10.999
-94.178,10.979
-94.432,10.911
-94.03,11.088
-93.984,11.125
-93.993,11.141
-93.978,11.087
-94.062,11.073
-93.887,11.207
-93.871,11.241
-93.766,11.283
-93.749,11.272
-93.805,11.348
-94.093,11.694
-93.471,11.505
-93.121,11.438
-93.051,11.421
-92.856,11.343
-92.438,11.012
-92.438,10.983
-92.322,10.87
-92.382,10.794
-92.252,10.733
-91.983,10.174
-92.146,10.041
-91.87,9.561
-91.882,9.576
-91.876,9.575
-91.827,9.561
-91.95,9.23
-91.86,9.167
-91.932,9.204
-91.981,9.008
-92.305,8.908
-92.242,8.808
-92.309,8.852
-91.884,9.057
-92.258,8.827
-92.276,8.749
-92.262,8.789
-92.156,8.663
-92.1,8.601
-91.782,8.459
-91.611,8.795
-91.664,8.797
-91.633,8.935
-91.66,8.971
-91.721,9.203
-92.003,9.379
-92.19,9.418
-109.956,26.048
-93.161,8.925
-93.12,8.976
-93.149,8.775
-93.139,8.761
-93.578,8.828
-93.56,8.827
-93.511,9.238
-94.053,9.124
-93.497,9.29
-93.48,9.31
-93.551,9.118
-93.637,9.107
-93.383,9.072
-93.394,9.03
-93.375,9.058
-93.284,9.132
-93.471,8.765
-93.144,9.374
-92.872,9.145
-93.237,9.187
-93.27,9.106
-93.277,9.115
-93.248,9.163
-93.289,9.178
-93.272,9.149
-93.07,9.239
-92.769,9.53
-92.986,9.654
-92.686,10.439
-92.591,10.281
-92.251,10.214
-92.202,10.015
-91.527,9.743
-91.649,9.761
-91.426,9.654
-91.244,9.754
-91.31,9.526
-91.252,9.525
-91.148,9.519
-91.217,9.483
-91.262,9.564
-91.095,9.455
-91.301,9.631
-91.291,9.541
-91.237,9.429
-90.974,9.368
-90.797,9.218
-90.478,9.177
-90.48,9.161
-90.47,9.014
-90.045,8.954
-90.308,9.092
-90.027,8.951
-90.206,9.189
-90.212,9.054
-90.121,9.729
-90.226,9.727
-90.57,9.532
-90.385,9.429
-90.381,9.473
-90.777,8.904
-90.478,9.675
-90.471,9.707
-90.639,9.598
-85.381,11.445
-90.284,9.656
-91.981,9.32
-90.031,9.678
-90.1,9.783
-104.172,13.282
-89.941,9.283
-90.049,9.347
-90.156,9.265
-90.219,9.315
-90.166,9.278
-90.311,9.2
-90.276,9.181
-90.338,9.035
-90.417,9.043
-91.29,9.181
-90.384,8.947
-90.249,8.877
-90.198,8.874
-91.166,9.138
-91.269,9.493
-89.975,9.843
-91.411,9.471
-91.323,9.387
-91.476,9.736
-92.311,9.226
-91.62,9.804
-91.664,9.774
-91.676,9.784
-91.469,9.56
-91.454,9.568
-91.452,9.597
-91.624,9.841
-91.244,10.053
-93.896,11.141
-94.008,11.03
-94.105,11.042
-94.114,11.042
-94.473,11.125
-95.755,12.054
-95.8,12.174
-96.412,12.406
-98.059,13.854
-100.189,16.409
-111.423,23.259
-113.366,25.147
-115.027,26.702
-115.93,26.972
-119.121,30.734
-119.172,30.742
-117.927,31.318
