reclon,reclat
-120.771,34.741
-120.697,34.234
-120.542,33.737
-120.963,33.825
-120.657,34.115
-121.285,33.773
-122.718,33.153
-120.455,33.448
-120.764,33.37
-120.108,32.742
-120.283,32.779
-120.417,32.444
-120.116,32.645
-119.83,32.328
-119.875,32.311
-119.773,32.005
-119.291,31.563
-119.147,31.691
-119.322,31.848
-120.876,31.606
-118.387,31.56
-118.642,32.113
-118.573,31.99
-118.458,31.981
-118.307,31.917
-118.552,32.191
-118.405,32.188
-118.316,32.101
-118.274,32.177
-118.291,32.173
-118.374,32.267
-118.316,32.308
-117.846,32.29
-118.154,32.243
-118.199,32.447
-118.506,32.822
-118.448,32.384
-118.635,32.96
-118.769,33.21
-118.633,33.182
-118.477,33.143
-118.616,33.183
-118.918,33.126
-119.039,33.36
-119.471,33.374
-119.498,33.533
-119.462,33.39
-119.401,33.412
-119.391,33.654
-119.335,33.332
-119.162,33.434
-119.667,33.611
-118.385,32.84
-119.135,33.254
-119.555,33.31
-119.35,33.429
-119.438,33.363
-119.72,33.365
-119.49,33.383
-119.379,33.49
-119.477,33.428
-119.587,33.334
-119.415,33.199
-120.032,33.509
-119.443,33.355
-119.451,32.92
-119.27,33.661
-119.666,33.51
-118.787,32.67
-119.429,33.55
-119.671,33.063
-119.008,33.286
-119.088,33.453
-119.892,33.272
-119.359,33.474
-119.355,33.531
-120.053,33.952
-119.467,33.37
-119.389,33.351
-119.401,33.339
-119.443,33.405
-119.538,33.585
-119.831,33.708
-120.214,33.781
-120.477,34.016
-120.475,34.058
-120.605,34.086
-120.784,34.143
-120.64,33.958
-120.575,34.115
-120.516,33.998
-121.283,34.212
-120.555,34.376
-120.549,34.035
-120.555,34.076
-120.546,34.045
-120.564,34.037
-120.51,34.055
-120.526,34.015
-120.585,34.15
-120.484,34.301
-120.448,34.172
-120.465,34.168
-120.334,34.088
-120.164,34.015
-120.762,34.157
-120.34,34.406
-120.143,34.12
-120.145,34.147
-119.74,33.98
-119.771,34.163
-119.688,34.35
-119.641,34.06
-120.031,34.257
-120.053,34.32
-119.815,34.124
-119.686,34.177
-119.755,34.097
-119.725,34.167
-119.924,34.17
-119.744,34.186
-119.844,34.104
-119.789,34.083
-119.73,34.107
-119.574,34.088
-119.525,34.148
-119.522,34.102
-119.562,34.135
-119.617,34.09
-119.606,34.115
-120.157,34.02
-119.983,34.073
-119.792,34.131
-119.492,34.139
-119.629,34.242
-119.738,34.162
-119.946,34.051
-120.293,34.587
-119.968,33.982
-119.826,34.171
-119.97,34.355
-120.929,34.585
-120.724,34.445
-120.751,34.577
-120.774,34.482
-120.772,34.629
-120.765,34.554
-120.721,34.434
-120.953,34.515
-120.642,34.344
-120.776,34.317
-120.622,34.268
-119.994,34.179
-120.308,34.188
-120.032,34.175
-120.09,34.32
-120.476,34.297
-119.487,34.278
-120.005,34.339
-120.088,34.173
-120.049,34.237
-120.007,34.255
-119.891,34.176
-119.978,34.109
-119.871,34.122
-119.923,34.157
-119.678,34.186
-119.985,34.102
-120.042,34.138
-120.047,34.153
-120.309,34.149
-120.314,34.23
-120.201,34.249
-120.125,34.315
-120.282,34.266
-120.305,34.304
-120.275,34.225
-120.244,34.234
-120.318,34.321
-120.259,34.321
-120.283,34.367
-120.047,34.563
-119.195,34.424
-119.478,34.056
-119.322,34.674
-119.742,34.157
-119.722,34.413
-120.003,34.158
-119.948,34.179
-119.986,34.131
-119.911,34.208
-119.88,34.21
-120.023,34.12
-119.937,34.181
-119.74,34.076
-119.83,34.145
-119.614,34.233
-119.561,34.061
-119.634,34.221
-119.774,34.308
-119.7,34.118
-119.909,34.172
-119.975,34.171
-120.188,34.153
-120.115,34.215
-120.43,34.066
-120.018,34.123
-119.916,34.089
-119.331,33.885
-119.94,34.137
-119.749,34.191
-120.489,34.246
-120.151,34.272
-120.076,34.243
-120.145,34.264
-120.271,34.158
-120.385,34.459
-120.09,34.215
-120.207,34.172
-120.175,34.193
-120.117,34.099
-120.07,33.963
-119.992,34.356
-119.894,34.252
-119.986,34.24
-119.984,34.34
-118.993,33.998
-120.161,34.318
-119.612,34.194
-119.672,34.235
-119.118,34.184
-119.872,34.161
-120.049,34.154
-120.105,34.28
-120.016,34.305
-120.231,34.509
-120.035,34.476
-119.814,34.317
-120.127,34.286
-120.288,34.325
-120.064,34.457
-119.974,34.131
-119.828,34.12
-119.79,34.19
-119.734,34.183
-119.602,34.077
-119.353,33.983
-119.734,34.355
-120.173,34.189
-119.653,34.143
-120.058,34.491
-119.949,34.251
-119.943,34.235
-120.202,33.449
-119.896,34.361
-119.896,34.35
-118.948,34.029
-119.982,34.138
-120.297,34.34
-120.06,34.351
-120.315,34.228
-120.036,34.395
-120.06,34.377
-120.181,34.606
-120.716,34.313
-120.633,34.26
-120.605,34.234
-120.592,34.14
-120.608,34.197
-120.518,34.236
-120.224,34.161
-120.164,34.195
-120.241,34.465
-120.693,34.419
-120.573,34.228
-120.517,34.281
-120.494,34.098
-120.559,34.459
-120.875,34.285
-121.066,34.66
-120.679,35.138
-121.075,34.94
-121.087,34.718
-121.43,35.192
-121.334,35.012
-121.45,35.105
-121.344,35.159
-121.354,35.173
-121.367,35.127
-121.339,35.166
-121.415,35.217
-121.445,35.201
-120.86,35.037
-121.531,35.308
-121.634,35.587
-121.654,35.691
-121.642,35.749
-121.748,36.133
-121.92,36.229
-122.749,36.979
-122.767,37.35
-122.558,38.249
-123.094,38.355
-123.127,37.775
-123.133,37.758
-123.038,37.785
-122.85,37.926
-121.646,37.339
-122.417,37.407
-122.631,37.423
-122.373,37.156
-122.265,37.045
-122.014,36.819
-122.063,36.79
-122.076,36.603
-122.076,36.291
-122.023,36.634
-122.04,36.659
-121.973,36.651
-122.036,36.587
-122.031,36.617
-121.746,36.185
-122.013,35.517
-121.556,35.244
-121.505,35.144
-121.578,35.157
-121.662,34.949
-121.473,35.082
-121.473,35.285
-121.285,35.313
-121.21,34.875
-121.275,34.772
-121.285,34.44
-121.234,34.469
-121.229,34.611
-121.182,34.413
-121.182,34.588
-121.166,34.575
-121.239,34.588
-121.074,34.475
-121.078,34.449
-120.853,34.36
-120.926,34.348
-121.099,34.22
-121.511,34.697
-121.545,35.182
-121.54,35.209
-121.255,35.137
-120.979,35.147
-121.522,35.557
-121.685,35.527
-121.84,35.489
-122.121,35.64
-122.075,35.869
-121.449,35.749
-122.421,36.139
-122.089,36.488
-122.236,36.543
-121.767,37.404
-122.471,37.165
-122.93,37.666
-123.034,37.711
-122.944,37.601
-123.363,37.801
-123.506,37.869
-123.241,37.9
-123.663,38.141
-123.606,38.35
-123.36,38.382
-123.344,38.559
-123.32,38.538
-122.352,38.047
-123.117,38.17
-123.089,37.861
-122.986,37.625
-123.742,37.846
-124.349,37.932
-123.062,37.715
-123.091,37.612
-123.055,37.7
-123.148,37.629
-123.001,37.675
-122.998,37.701
-122.964,37.719
-123.167,37.686
-123.058,37.648
-122.748,37.662
-123.047,37.588
-122.727,37.623
-122.982,37.637
-123.028,37.533
-123.076,37.517
-122.906,37.678
-123.044,37.715
-123.254,37.572
-122.798,37.832
-122.818,37.75
-122.783,37.758
-122.819,37.579
-123.023,37.629
-122.79,37.723
-122.589,37.708
-122.681,37.633
-122.409,37.397
-122.778,37.168
-122.987,37.205
-122.72,37.161
-122.679,37.2
-122.99,37.368
-123.072,37.668
-123.78,37.654
-123.529,37.727
-123.021,37.65
-123.14,37.667
-122.513,37.741
-123.055,37.716
-123.105,37.725
-123.265,37.712
-123.22,37.522
-123.032,37.607
-123.182,37.659
-122.89,37.546
-122.928,37.625
-122.907,37.781
-123.129,37.588
-122.951,37.591
-123.081,37.509
-123.017,37.495
-123.08,37.577
-122.968,37.511
-123.381,37.576
-122.904,37.427
-123.132,37.471
-122.878,37.589
-123.031,37.511
-122.979,37.564
-122.937,37.57
-122.875,37.602
-123.102,37.681
-123.242,37.717
-123.235,37.706
-122.939,37.709
-123.39,37.759
-123.2,37.912
-122.938,37.592
-123.195,37.824
-123.254,37.429
-122.814,37.426
-122.939,37.538
-122.988,37.533
-123.014,37.584
-123.043,37.587
-122.991,37.682
-122.559,37.031
-122.648,36.964
-122.424,36.999
-122.532,35.834
-120.283,35.988
-120.673,35.131
-120.847,35.018
-120.747,34.468
-120.245,33.782
-120.061,33.838
-119.645,33.631
-119.402,33.544
-119.519,33.589
-118.85,33.395
-118.889,33.382
-118.599,33.302
-118.318,33.247
-118.137,33.06
-118.009,33.008
-117.928,33.034
-118.301,33.285
-117.67,32.692
-117.279,32.743
-117.167,32.656
-116.72,31.781
-116.569,31.501
-116.668,31.408
-116.575,31.318
-116.478,30.852
-115.9,30.6
-115.847,30.017
-115.823,29.922
-115.803,29.765
-115.818,29.721
-115.433,29.333
-115.132,29.135
-114.7,28.744
-115.038,28.195
-115,28.211
-115.165,27.869
-115.401,27.691
-115.081,27.891
-115.235,27.223
-114.747,27.13
-114.764,27.243
-114.485,27.119
-114.736,27.242
-113.956,26.6
-112.129,25.199
-112.865,24.79
-112.691,24.819
-112.218,24.162
-111.834,23.498
-110.766,22.658
-110.286,21.986
-109.857,21.726
-109.174,21.72
-108.294,22.127
-107.945,21.837
-107.831,21.614
-107.664,21.256
-107.776,21.282
-108.45,21.789
-109.442,21.434
-111.782,20.048
-113.921,20.479
-114.695,20.552
-114.809,20.39
-115.006,20.332
-115.571,20.415
-116.676,21.051
-117.399,20.986
-117.521,20.965
-118.001,20.904
-118.357,21.13
-118.487,21.218
-120.358,22.613
-120.638,22.758
-121.019,22.945
-121.837,23.334
-122.202,23.404
-123.011,22.874
-122.895,22.608
-122.953,22.522
-123.026,22.13
-122.007,21.73
-122.871,21.247
-122.755,21.083
-122.272,20.831
-122.718,19.848
