reclon,reclat
-113.463,25.529
-114.23,25.753
-114.628,26.419
-114.928,27.078
-114.794,27.337
-115.756,27.264
-114.946,27.389
-114.886,27.384
-115.553,27.429
-114.948,27.39
-114.962,27.476
-114.897,27.435
-114.485,27.715
-114.996,27.618
-115.063,27.644
-115.077,27.608
-115.255,27.52
-115.139,27.343
-114.769,27.452
-115.467,27.604
-115.001,27.574
-115.369,27.632
-115.457,27.709
-115.164,27.759
-115.608,27.635
-115.538,27.44
-115.644,27.541
-115.681,27.462
-115.825,27.341
-115.858,27.316
-115.408,27.652
-115.152,27.514
-114.798,27.503
-114.604,27.349
-113.863,26.444
-113.524,26.496
-113.577,26.583
-113.993,26.671
-113.818,26.701
-113.93,26.548
-114.353,26.997
-114.38,26.927
-114.375,26.93
-114.352,26.975
-114.355,26.926
-114.187,26.874
-114.163,26.787
-114.125,26.775
-114.443,26.903
-114.254,26.947
-114.23,26.985
-114.131,27.061
-114.174,26.797
-115.33,27.521
-114.91,27.672
-115.35,27.833
-115.539,28.084
-115.53,28.239
-115.611,28.008
-115.559,28.009
-115.505,28.097
-115.098,28.314
-115.299,28.354
-115.293,28.36
-115.36,28.228
-115.365,28.201
-115.216,28.536
-115.1,28.409
-115.191,28.318
-115.94,29.438
-115.052,29.029
-114.996,29.03
-115.096,29.041
-115.089,29.042
-115.16,29.037
-115.218,28.199
-115.318,28.343
-115.37,28.346
-115.251,28.425
-115.093,28.385
-115.117,28.393
-115.268,28.405
-115.352,28.41
-115.287,28.392
-115.886,28.588
-115.203,28.437
-115.234,28.483
-115.232,28.465
-115.348,28.535
-115.046,28.467
-114.668,28.68
-115.139,28.912
-115.189,29.182
-115.219,29.159
-115.294,29.126
-115.196,29.119
-115.322,29.16
-115.222,29.118
-111.316,30.333
-115.652,29.356
-115.525,29.435
-115.455,29.403
-115.433,29.392
-115.348,29.274
-115.365,29.258
-115.561,29.188
-115.668,29.268
-115.369,29.277
-115.354,29.27
-115.383,29.291
-115.224,29.165
-115.17,29.173
-115.259,29.249
-115.531,29.148
-115.311,29.346
-115.4,29.424
-115.442,29.418
-115.439,29.381
-115.41,29.447
-115.498,29.442
-115.547,29.488
-115.357,29.396
-115.4,29.37
-115.56,29.359
-115.519,29.489
-115.495,29.458
-115.358,29.377
-115.329,29.319
-115.34,29.359
-115.36,29.4
-115.406,29.435
-115.3,29.338
-115.608,29.265
-115.335,29.247
-115.319,29.299
-115.3,29.305
-111.725,29.789
-115.491,29.542
-115.398,29.449
-115.481,29.494
-115.487,29.512
-115.576,29.51
-115.457,29.429
-115.45,29.419
-115.477,29.42
-115.48,29.45
-115.426,29.456
-115.418,29.467
-115.585,29.467
-115.48,29.466
-115.455,29.484
-110.128,29.324
-115.383,29.453
-115.997,29.282
-115.399,29.348
-115.39,29.364
-115.148,29.412
-115.445,29.44
-115.348,29.257
-115.383,29.376
-115.184,29.177
-115.171,29.173
-115.168,29.226
-115.165,29.223
-115.201,29.213
-115.195,29.182
-115.162,29.179
-115.097,29.124
-115.323,29.229
-115.323,29.229
-115.391,29.348
-115.465,29.387
-115.882,30.005
-115.948,30.208
-116.185,30.296
-116.136,30.312
-115.972,30.147
-115.306,29.109
-115.056,29.101
-115.955,29.017
-114.791,28.89
-114.607,28.916
-114.854,28.921
-114.776,28.841
-114.884,29.001
-114.955,29.005
-115.113,29.08
-115.248,29.09
-114.903,28.928
-114.904,28.813
-114.892,28.805
-114.874,28.741
-114.753,28.664
-114.807,28.871
-114.852,28.841
-114.84,28.853
-114.698,28.779
-114.679,28.815
-114.744,28.82
-114.697,28.863
-114.67,28.823
-114.671,28.822
-114.713,28.818
-114.774,28.92
-120.085,34.121
-120.114,34.106
-119.682,34.086
-120.15,34.119
-120.123,34.112
-120.218,34.062
-120.051,34.118
-123.523,35.06
-120.468,34.238
-120.123,34.118
-121.017,33.626
-119.907,34.15
-119.875,34.13
-120.153,34.097
-120.168,34.064
-120.008,34.089
-119.97,34.092
-119.893,34.108
-119.195,34.038
-119.234,34.127
-120.488,34.204
-120.372,34.145
-120.259,34.117
-120.465,33.741
-120.55,34.153
-120.195,33.869
-120.739,34.146
-120.461,34.08
-120.581,34.154
-120.471,34.251
-120.639,34.168
-120.63,34.163
-120.585,34.166
-120.609,34.181
-120.591,34.177
-120.762,34.359
-120.627,34.217
-120.841,34.23
-120.411,34.145
-120.388,34.257
-120.389,34.175
-120.663,34.204
-120.245,34.243
-120.295,34.287
-121.323,33.915
-120.231,34.179
-120.152,34.224
-120.127,34.232
-120.478,34.265
-120.621,34.167
-120.632,34.173
-120.286,34.024
-120.542,34.003
-120.321,33.912
-120.148,33.953
-120.205,33.84
-120.202,33.839
-120.342,33.92
-120.123,33.902
-119.191,34.318
-120.322,33.909
-120.452,34.026
-120.256,33.912
-120.409,33.903
-120.419,33.881
-120.888,33.797
-120.355,33.939
-120.296,34.021
-120.346,33.865
-120.283,33.85
-120.238,33.923
-120.268,33.881
-113.095,35.242
-120.353,33.962
-119.954,34.033
-119.55,34.362
-120.594,34.255
-119.965,34.18
-120.227,33.882
-120.106,33.702
-119.931,33.723
-119.563,33.393
-119.882,33.58
-119.492,33.173
-119.225,33.163
-119.291,33.138
-119.415,33.108
-119.42,33.176
-119.446,33.177
-119.102,33.134
-119.451,33.246
-119.326,33.22
-119.478,33.144
-120.375,33.165
-119.246,33.117
-119.25,33.182
-119.014,33.186
-119.784,33.087
-120.454,34.109
-120.613,34.166
-120.111,33.892
-118.902,31.816
-118.138,31.515
-116.629,30.021
-116.022,29.867
-115.864,29.857
-115.869,29.777
-115.749,29.684
-115.829,29.709
-115.837,29.684
-115.81,29.705
-115.821,29.701
-115.906,29.727
-115.859,29.795
-115.84,29.796
-115.849,29.774
-115.859,29.52
-115.697,29.571
-115.633,29.429
-115.626,29.418
-115.482,29.254
-115.24,29.264
-115.217,29.177
-115.094,29.118
-115.255,29.012
-115.231,29.002
-115.256,29.002
-115.354,29.002
-115.542,29.419
-115.569,29.357
-115.628,29.399
-115.66,29.496
-115.72,29.498
-115.614,29.337
-115.731,29.516
-115.527,29.278
-115.587,29.252
-115.401,29.282
-115.582,29.238
-115.502,29.274
-115.464,29.332
-115.402,29.259
-115.418,29.226
-115.262,28.949
-115.402,29.296
-115.416,29.142
-115.377,29.111
-115.392,29.118
-115.312,29.071
-115.293,29.061
-115.302,28.393
-115.327,28.396
-115.408,28.379
-115.384,28.3
-115.802,29.264
-115.568,29.305
-115.427,29.293
-115.615,29.385
-115.541,29.29
-115.829,29.702
-115.904,29.735
-116.055,29.832
-115.903,29.776
-115.921,29.741
-115.903,29.767
-116.086,29.906
-115.837,29.731
-115.823,29.695
-115.865,29.69
-116.162,29.609
-115.883,29.743
-116.024,29.832
-115.885,29.946
-116.02,30.114
-115.931,29.947
-115.949,29.784
-116.309,29.597
-112.825,24.672
-112.459,24.399
-112.751,24.146
-112.329,21.925
-113.035,21.839
-110.791,21.682
-111.159,21.486
-111.019,21.516
-111.166,21.468
-110.95,21.056
-110.984,21.09
-112.102,21.547
-111.026,20.934
-111.088,20.956
-111.289,20.874
-110.607,21.363
-111.432,21.025
-111.472,21.025
-111.64,21.011
-111.849,20.879
-111.853,20.885
-111.849,20.987
-111.829,20.999
-111.866,21.104
-111.381,21.225
-111.241,20.952
-111.234,20.951
-111.335,20.925
-111.346,20.928
-111.226,20.864
-111.125,20.937
-111.02,20.909
-111.158,21.254
-111.272,21.278
-111.146,21.24
-111.137,21.276
-111.149,21.259
-111.134,21.213
-111.219,21.196
-111.306,21.174
-111.276,21.367
-111.122,21.221
-112.122,21.12
-110.944,21.356
-111.107,21.24
-111.079,21.265
-111.696,21.362
-110.973,22.026
-111.046,22.031
-110.96,22.159
-110.592,22.649
-110.802,22.569
-110.564,22.619
-110.42,22.852
-111.199,23.832
-112.662,24.983
-112.044,25.326
-112.882,25.707
-113.494,26.151
-113.721,25.835
-114.587,25.827
-115.15,26.085
-116.269,26.747
-116.278,26.715
-116.342,26.825
-117.397,27.254
-117.105,27.704
-117.405,28.973
-117.379,28.964
-118.228,30.348
-118.43,30.315
-118.883,30.789
-120.233,31.411
-120.519,31.867
-121.742,32.71
-121.836,32.822
-123.488,33.947
-124.295,34.41
-125.417,35.704
-125.497,35.707
-126.266,36.771
-126.426,36.907
-127.579,37.716
-127.567,37.727
-129.037,38.806
-129.166,38.88
-133.421,39.509
-131.378,40.052
-135.087,40.685
-135.641,40.679
-135.522,40.894
-137.029,43.189
-136.957,43.17
-136.904,43.123
-137.71,43.221
-137.767,43.424
-138.012,43.306
-137.955,43.226
-138.088,43.294
-138.018,43.301
-138.183,43.233
-120.028,34.143
-119.968,34.154
-119.804,34.082
-120.038,34.119
-120.067,34.12
-120.445,33.929
-120.2,34.152
-120.213,34.224
-120.224,34.221
-121.432,34.401
-120.239,34.078
-120.221,34.148
-120.213,34.153
-120.247,34.189
-120.232,34.187
-120.026,34.108
-120.005,34.11
-119.916,34.15
-120.026,34.14
-120.134,34.063
-120.163,34.117
-120.15,34.116
-120.01,34.173
-120.159,34.109
-120.581,34.12
-118.586,33.11
-118.286,33.204
-118.269,33.238
-118.28,33.226
-118.267,33.249
-118.198,33.204
-118.222,33.231
-118.306,33.17
-118.209,33.238
-118.213,33.232
-118.188,33.233
-118.2,33.241
-118.169,33.247
-118.185,33.239
-118.195,33.269
-118.236,33.261
-118.174,33.266
-118.22,33.253
-118.119,33.208
-118.121,33.318
-118.119,33.33
-118.146,33.393
-118.225,33.293
-118.02,33.229
-118.339,33.279
-118.456,33.267
-118.366,33.375
-118.44,33.274
-118.451,33.348
-118.295,33.294
-118.222,33.557
-118.235,33.324
-120.104,34.142
-119.974,34.118
-120.119,34.11
-120.219,34.132
-120.114,34.092
-120.105,34.082
-119.663,34.304
-120.291,34.049
-120.215,34.154
-120.269,34.14
-120.042,34.259
-120.194,34.118
-120.152,34.097
-120.137,34.095
-120.241,34.19
-119.782,34.215
-120.224,34.122
-120.026,34.12
-120.087,34.166
-120.17,34.124
-120.304,34.114
-120.165,34.118
-120.178,33.732
-119.87,34.392
-120.31,34.151
-119.927,34.146
-120.005,34.118
-120.303,34.241
-120.604,34.144
-120.646,34.11
-120.571,34.172
-120.647,34.177
-120.592,34.158
-120.51,34.206
-120.328,34.136
-120.384,34.178
-120,34.146
-119.907,34.18
-120.018,34.115
-119.828,34.03
-120.437,34.203
-120.567,34.162
-120.586,34.192
-120.41,34.079
-120.126,33.676
-120.029,34.115
-119.984,34.125
-119.699,34.105
-119.73,34.103
-119.451,34.052
-119.123,33.997
-118.529,34.193
-119.074,33.955
-119.04,33.962
-119.134,33.994
-118.918,33.872
-118.922,33.88
-118.754,33.677
-118.195,33.441
-118.176,33.436
-116.615,32.126
-117.43,32.271
-117.244,32.191
-117.253,32.136
-117.023,32.047
-116.867,31.655
-116.839,31.725
-116.854,31.6
-116.803,31.581
-116.736,31.539
-116.813,31.552
-116.83,31.59
-116.857,31.61
-116.879,31.621
-116.843,31.521
-116.84,31.506
-116.97,31.536
-116.936,31.585
-116.874,31.618
-116.764,31.471
-116.892,31.361
-116.816,31.443
-116.81,31.447
-116.75,31.343
-116.627,31.284
-116.491,30.794
-116.37,30.779
-116.345,30.759
-116.39,30.819
-116.35,30.718
-116.222,30.729
-116.43,30.699
-116.252,30.725
-116.256,30.717
-116.302,30.627
-116.425,30.141
-115.496,27.933
-115.619,27.935
-115.475,27.858
-115.311,27.749
-115.285,27.736
-115.422,27.784
-115.488,27.869
-115.447,27.841
-115.53,27.873
-115.23,27.776
-115.966,27.586
-115.603,27.84
-115.604,27.819
-115.434,27.859
-115.569,27.868
-115.247,27.735
-115.189,27.648
-115.566,27.867
-115.415,27.779
-115.392,27.725
-116.114,27.777
-116.483,27.998
-115.472,27.817
-116.337,27.059
-115.353,27.897
-115.551,27.897
-115.589,27.948
-115.6,27.943
-115.431,27.8
-115.424,27.821
-115.614,27.937
-115.463,28.017
-115.37,27.901
-115.602,27.929
-115.399,27.778
-115.38,27.768
-115.094,27.675
-114.845,27.56
-114.678,25.752
-112.625,24.125
-112.658,24.1
-112.527,23.879
-110.386,22.447
-111.612,22.321
-111.758,22.245
-111.726,22.284
-111.73,22.234
-111.631,22.122
-110.838,21.888
-111.025,22.02
-110.935,21.982
-110.639,21.92
-112.943,20.096
-110.611,21.781
-110.59,21.533
-110.591,21.527
-110.643,21.386
-110.739,21.249
-109.598,21.11
-109.893,21.179
-109.83,21.226
-110.024,21.241
-109.51,21.607
-109.499,21.608
-54.362,13.236
-107.869,19.972
-107.539,19.386
-107.248,18.888
-105.709,17.154
-105.59,17.08
-104.411,16.314
-104.193,16.253
-104.191,16.253
-102.701,15.29
-102.557,15.205
-102.372,15.069
-100.679,14.169
-100.87,14.221
-98.491,11.865
-99.425,10.812
-97.672,10.655
-97.198,10.54
-96.828,10.364
-95.692,9.839
-95.978,9.575
-95.845,8.964
-95.596,9.218
-95.558,9.229
-95.799,9.233
-95.557,8.383
-95.631,9.387
-96.668,9.193
-108.595,5.514
-95.684,9.901
-95.546,9.481
-95.703,9.16
-96.115,9.33
-95.104,9.485
-96.795,9.537
-96.094,9.121
-95.908,9.511
-96.519,8.866
-96.615,9.277
-96.875,9.6
-96.664,9.475
-96.446,9.331
-96.533,9.361
-96.512,9.025
-96.517,8.976
-96.639,8.672
-96.767,9.008
-95.945,8.428
-95.813,8.645
-95.766,8.849
-95.77,9.069
