reclon,reclat
-124.288,40.097
-124.276,40.101
-124.316,40.131
-124.292,40.21
-124.364,40.164
-124.266,40.086
-124.498,40.652
-124.683,41.165
-124.746,41.306
-124.587,41.415
-124.519,41.681
-124.429,41.816
-124.54,42.216
-124.663,42.24
-124.53,42.43
-124.653,42.466
-124.58,42.831
-124.514,42.331
-124.449,41.922
-124.538,41.95
-124.476,41.877
-124.451,41.961
-124.44,41.921
-124.389,41.921
-124.771,41.515
-124.414,42.141
-124.354,42.02
-124.394,41.965
-124.511,41.944
-124.464,41.811
-124.384,41.766
-124.565,41.718
-124.391,41.608
-124.39,41.631
-124.42,41.609
-124.579,41.446
-124.46,41.458
-124.481,41.565
-124.507,41.545
-124.526,41.272
-124.524,41.321
-124.477,41.439
-124.381,41.498
-124.476,41.714
-124.451,41.637
-124.879,41.424
-124.556,41.643
-124.484,41.527
-124.581,41.498
-124.44,41.492
-124.489,41.594
-124.324,41.537
-124.688,41.807
-124.477,41.555
-124.43,41.646
-124.4,41.679
-124.479,41.724
-124.463,41.772
-124.318,41.746
-123.811,41.729
-124.461,41.729
-124.338,40.944
-124.458,40.787
-124.509,40.323
-124.444,40.542
-124.53,40.64
-124.338,40.735
-124.472,40.408
-124.65,40.554
-124.647,40.525
-124.668,40.531
-124.674,40.57
-124.614,40.494
-124.544,40.539
-125.119,40.519
-124.59,40.47
-124.671,40.425
176.676,28.748
-124.61,40.484
-124.571,40.405
-124.452,40.368
-124.506,40.468
-124.85,40.232
-124.605,40.475
-124.479,40.298
-124.778,40.611
-124.716,40.415
-124.707,40.444
-125.848,42.258
-127.54,44.983
-127.485,44.967
-127.575,45.143
-127.589,45.133
-127.846,46.962
-128.206,48.003
-128.441,48.483
-128.397,48.338
-128.39,48.334
-128.379,48.352
-128.293,48.004
-128.825,48.227
-127.544,48.849
-126.432,47.879
-127.003,47.687
-126.142,47.452
-126.1,47.612
-126.051,47.584
-125.707,47.007
-125.073,46.739
-125.164,46.722
-124.892,46.51
-125.53,46.014
-125.977,45.344
-124.821,44.787
-124.723,42.898
-124.696,42.996
-124.676,42.781
-124.835,42.837
-124.876,41.723
-125.438,41.037
-125.848,40.086
-125.9,40.042
-125.268,38.1
-125.322,37.77
-125.086,36.058
-122.891,32.018
-121.81,30.759
-121.76,30.612
-120.512,28.729
-117.803,25.62
-110.821,20.202
-109.052,22.094
-108.077,24.162
-108.515,24.424
-108.833,24.348
-108.786,24.155
-122.045,36.299
-122.974,37.048
-123.378,37.556
-123.539,39.067
-124.671,42.432
-124.47,42.598
-124.489,42.37
-124.401,44.398
-124.158,44.468
-125.824,44.355
-123.285,37.75
-123.41,38.018
-123.525,37.66
-123.303,37.666
-123.42,37.962
-123.405,37.903
-123.432,37.924
-123.435,37.971
-123.281,37.812
-123.339,37.858
-121.558,35.239
-121.397,35.073
-121.014,34.538
-120.762,34.194
-120.874,34.184
-121.001,34.253
-121.019,34.226
-121.029,34.257
-120.738,34.286
-120.611,34.201
-121.112,33.991
-121.136,34.149
-121.056,34.349
-121.027,34.452
-120.958,34.509
-121.028,34.367
-121.289,34.589
-121.313,34.7
-121.08,34.917
-122.02,35.833
-123.249,37.393
-123.179,36.924
-122.123,35.874
-122.108,35.861
-121.312,34.509
-122.732,35.164
-122.599,35.157
-122.261,35.667
-122.277,35.647
-122.242,35.627
-121.799,35.33
-121.768,35.393
-122.494,34.838
-122.368,35.373
-122.324,35.329
-122.188,35.605
-122.431,35.545
-122.39,35.522
-122.432,35.809
-122.08,35.865
-122.242,35.697
-122.134,35.816
-121.773,35.659
-121.773,35.632
-122.227,35.779
-121.977,35.985
-121.892,35.98
-121.87,35.973
-121.749,35.86
-122.179,35.975
-122.052,35.972
-121.985,35.885
-121.835,35.594
-121.998,35.569
-121.954,35.625
